7,25,1.gake,10,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7,33,22,22,34,2,26,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,4,4,13,5,0,0,-19,-19,15,-19,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,4,13,1,1,1,12,9,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18,23,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-19,6,2,2,2,10,1,1,32,21,21,21,21,21,21,21,4,4,4,4,4,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-19,-19,-19,-19,6,10,11,31,20,20,20,20,20,20,31,10,1,1,1,1,12,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-19,6,8,-19,0,0,0,0,0,0,-19,3,1,1,1,1,1,12,4,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-19,-19,0,0,0,0,0,0,0,0,3,1,1,11,2,2,2,2,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,4,4,4,21,21,21,21,21,21,21,21,32,32,2,8,-19,-19,-19,-19,-19,0,0,0,0,0
0,0,0,0,0,7,4,4,4,13,11,2,2,31,20,20,20,20,20,20,20,20,31,-19,-19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,13,1,1,1,1,5,-19,-19,-19,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,23,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-19,6,2,2,26,2,10,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-19,-19,-19,14,-19,6,10,12,21,21,21,21,21,21,21,21,21,21,21,4,4,4,4,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,0,-19,6,2,31,20,20,20,20,20,20,20,20,20,31,10,1,1,1,12,4,4,9,0,0,0,0
0,0,0,0,0,0,0,14,0,0,-19,-19,-19,0,0,0,0,0,0,0,0,0,-19,6,2,2,10,1,1,1,5,0,0,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-19,-19,3,1,1,1,12,9,0,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1,1,1,1,25,17,0,0
0,0,0,0,0,7,4,24,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,11,2,2,2,2,8,-19,0,0
0,0,0,0,7,13,1,1,1,1,12,4,21,21,21,21,21,21,21,21,21,21,21,4,13,11,8,-19,-19,-19,-19,-19,0,0,0
0,0,0,7,13,1,1,1,1,1,1,11,31,20,20,20,20,20,20,20,20,20,31,2,2,8,-19,0,0,0,0,0,0,0,0
0,0,0,3,1,1,1,11,2,2,2,8,-19,0,0,0,0,0,0,0,0,0,-19,-19,-19,-19,0,0,0,0,0,0,0,0,0
0,0,0,3,1,52,1,5,-19,-19,-19,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-19,-19,-19,-19,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOM
4,18,2,0,2
4,7,19,-1,0
0,5,26,gake.1.csv,5,4
0,18,2,gake.3.csv,17,26
3,3,15,4
3,24,8,4
3,32,21,11
